itemName,brand,itemUrl,price,imageUrl
Captain-06 Running shoes for boys | sports shoes for me...,Asian,https://www.flipkart.com//asian-captain-06-running-shoes-boys-sports-men-latest-stylish-casual-sneakers-lace-up-lightweight-navy-running-walking-gym-trekking-hiking-party/p/itm861f50800ab2a?pid=SHOFQ3B8RBDYVGHK&lid=LSTSHOFQ3B8RBDYVGHKMQLOPY&marketplace=FLIPKART&srno=s_9_342&otracker=search&otracker1=search&fm=organic&iid=ca93dc18-80b3-49b7-a655-e75c627cae01.SHOFQ3B8RBDYVGHK.SEARCH&ssid=ksa5qb1nnk0000001592390396335&qH=a60ba1a7a56c9e00,₹521,https://rukminim1.flixcart.com/image/309/371/k7z3afk0/shoe/m/f/8/captain-06cnblorng-10-asian-navy-original-imafq3dfcm8geead.jpeg?q=50
COURTKING2 Badminton Shoes For Men,Yonex,https://www.flipkart.com//yonex-courtking2-badminton-shoes-men/p/itm2a65e73fae8fe?pid=SHOFJP5X9ZAUR9FH&lid=LSTSHOFJP5X9ZAUR9FHDYMUNE&marketplace=FLIPKART&srno=s_9_343&otracker=search&otracker1=search&fm=organic&iid=ca93dc18-80b3-49b7-a655-e75c627cae01.SHOFJP5X9ZAUR9FH.SEARCH&ssid=ksa5qb1nnk0000001592390396335&qH=a60ba1a7a56c9e00,"₹1,279",https://rukminim1.flixcart.com/image/309/371/k0r15e80/shoe/3/s/t/courtking2-7-yonex-neon-orange-dark-grey-original-imafkgykcsdgeqz7.jpeg?q=50
Sneakers For Men,Essence,https://www.flipkart.com//essence-sneakers-men/p/itmf3xqa3mf5eszu?pid=SHOEYJF7Y7RTZ5YR&lid=LSTSHOEYJF7Y7RTZ5YRCCZ47M&marketplace=FLIPKART&srno=s_9_344&otracker=search&otracker1=search&fm=organic&iid=en_dMIhIGrEA8DRB%2FqRF019%2FIPKEE4KL0on6ywJ%2BhLdWfYSMZ6P9cAiGenCJ0nxTq%2BNAqbe24RsZFBkTIk57h9cmg%3D%3D&ssid=ksa5qb1nnk0000001592390396335&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/k59xci80/kids-shoe/5/y/n/4-vchainblue3101-44-essence-original-imaeyj3sxtc2nr44.jpeg?q=50
CALIFORNIA Running Shoes For Men,Campus,https://www.flipkart.com//campus-california-running-shoes-men/p/itm85d40872dbaca?pid=SHOFZ9WQZRXSXZZX&lid=LSTSHOFZ9WQZRXSXZZXLQBP2A&marketplace=FLIPKART&srno=s_9_345&otracker=search&otracker1=search&fm=organic&iid=ca93dc18-80b3-49b7-a655-e75c627cae01.SHOFZ9WQZRXSXZZX.SEARCH&ssid=ksa5qb1nnk0000001592390396335&qH=a60ba1a7a56c9e00,"₹1,749",https://rukminim1.flixcart.com/image/309/371/k6l2vm80/shoe/j/6/r/5g-736-8-campus-af-blu-blk-f-org-original-imafpye3k2eznahy.jpeg?q=50
"Airsocks-04 Men's Flyknit Socks Sneakers,Ultra-lightwei...",Asian,https://www.flipkart.com//asian-airsocks-04-men-s-flyknit-socks-sneakers-ultra-lightweight-breathable-walking-running-casual-athleisure-knitted-sock-shoes-running-men/p/itmf936ce993537e?pid=SHOFJY4YCAZUHVJ4&lid=LSTSHOFJY4YCAZUHVJ4Y4DCJU&marketplace=FLIPKART&srno=s_9_346&otracker=search&otracker1=search&fm=organic&iid=ca93dc18-80b3-49b7-a655-e75c627cae01.SHOFJY4YCAZUHVJ4.SEARCH&ssid=ksa5qb1nnk0000001592390396335&qH=a60ba1a7a56c9e00,₹711,https://rukminim1.flixcart.com/image/309/371/k02qnww0/shoe/p/4/h/airsocks-04cgryblk-7-asian-grey-original-imafjy7ygmfrtfyw.jpeg?q=50
Walking Shoes For Men,French Connection,https://www.flipkart.com//french-connection-walking-shoes-men/p/itm20fe78b4f14c2?pid=SHOFJYYFVHAV6YM4&lid=LSTSHOFJYYFVHAV6YM4HHGLO6&marketplace=FLIPKART&srno=s_9_347&otracker=search&otracker1=search&fm=organic&iid=ca93dc18-80b3-49b7-a655-e75c627cae01.SHOFJYYFVHAV6YM4.SEARCH&ssid=ksa5qb1nnk0000001592390396335&qH=a60ba1a7a56c9e00,"₹1,299",https://rukminim1.flixcart.com/image/309/371/k0r15e80/shoe/e/n/x/fc-aw19-1003-9-french-connection-grey-original-imafkh3j4bj3zuwf.jpeg?q=50
Worldcup-03 Running shoes for boys | sports shoes for m...,Asian,https://www.flipkart.com//asian-worldcup-03-running-shoes-boys-sports-men-latest-stylish-casual-sneakers-lace-up-lightweight-black-running-walking-gym-trekking-hiking-party/p/itme9e9b7afb6bc2?pid=SHOFM47GGG2GGPUU&lid=LSTSHOFM47GGG2GGPUUTKR09E&marketplace=FLIPKART&srno=s_9_348&otracker=search&otracker1=search&fm=organic&iid=ca93dc18-80b3-49b7-a655-e75c627cae01.SHOFM47GGG2GGPUU.SEARCH&ssid=ksa5qb1nnk0000001592390396335&qH=a60ba1a7a56c9e00,"₹1,424",https://rukminim1.flixcart.com/image/309/371/k2xmd8w0/shoe/p/u/u/worldcup-03cblkmrn-8-asian-black-original-imafm4esfed4nzmh.jpeg?q=50
"GS-01 White Boys School Shoes,Running Shoes,Walking Sho...",Asian,https://www.flipkart.com//asian-gs-01-white-boys-school-shoes-running-shoes-walking-shoes-formal-shoes-walking-men/p/itmfgzp2epz942my?pid=SHOE2GZ6GDN3NRM3&lid=LSTSHOE2GZ6GDN3NRM3O5EB0T&marketplace=FLIPKART&srno=s_9_349&otracker=search&otracker1=search&fm=organic&iid=ca93dc18-80b3-49b7-a655-e75c627cae01.SHOE2GZ6GDN3NRM3.SEARCH&ssid=ksa5qb1nnk0000001592390396335&qH=a60ba1a7a56c9e00,₹436,https://rukminim1.flixcart.com/image/309/371/jsxjekw0/shoe/9/z/g/gs-01cwht-7-asian-white-original-imae2fqrwdfyxvxh.jpeg?q=50
"Casual, Walking, Sports Shoes Walking Shoes For Men",Knight Ace,https://www.flipkart.com//knight-ace-casual-walking-sports-shoes-walking-men/p/itmfgdwu2j53nzrj?pid=SHOFGD8H3NHGPVBV&lid=LSTSHOFGD8H3NHGPVBVPOG4ZM&marketplace=FLIPKART&srno=s_9_350&otracker=search&otracker1=search&fm=organic&iid=en_dMIhIGrEA8DRB%2FqRF019%2FIPKEE4KL0on6ywJ%2BhLdWfbfLNkLXnUo51%2FL7GLrbyFwvSkeIN3101ol1QlV5QYM4w%3D%3D&ssid=ksa5qb1nnk0000001592390396335&qH=a60ba1a7a56c9e00,₹359,https://rukminim1.flixcart.com/image/309/371/jvif0y80/shoe/b/e/h/sp7136-7-knight-ace-grey-original-imafgdwwq8rgdyyz.jpeg?q=50
SPARKLE Slip On Sneakers For Men,Lotto,https://www.flipkart.com//lotto-sparkle-slip-sneakers-men/p/itmfccy3zmknjddf?pid=SHOFCCY3QJNP5TH5&lid=LSTSHOFCCY3QJNP5TH5SEPUKQ&marketplace=FLIPKART&srno=s_9_351&otracker=search&otracker1=search&fm=organic&iid=ca93dc18-80b3-49b7-a655-e75c627cae01.SHOFCCY3QJNP5TH5.SEARCH&ssid=ksa5qb1nnk0000001592390396335&qH=a60ba1a7a56c9e00,₹599,https://rukminim1.flixcart.com/image/309/371/k0flmkw0/shoe/2/z/k/an5144-444-8-lotto-navy-original-imafk75hhhyg8xjy.jpeg?q=50
Combo pack of 2 Casuals Shoes For Men (1563-1564) Sneak...,Earton,https://www.flipkart.com//earton-combo-pack-2-casuals-shoes-men-1563-1564-sneakers/p/itmf8a4ba7266496?pid=SHOFZ6HSRFDXEGKZ&lid=LSTSHOFZ6HSRFDXEGKZG4RYPF&marketplace=FLIPKART&srno=s_9_352&otracker=search&otracker1=search&fm=organic&iid=ca93dc18-80b3-49b7-a655-e75c627cae01.SHOFZ6HSRFDXEGKZ.SEARCH&ssid=ksa5qb1nnk0000001592390396335&qH=a60ba1a7a56c9e00,₹399,https://rukminim1.flixcart.com/image/309/371/k5jxfgw0/shoe/6/p/9/grey-1563-1564-6-earton-grey-original-imafz6xhhafjkh5t.jpeg?q=50
Harley Slip On Sneakers For Men,Woodland,https://www.flipkart.com//woodland-harley-slip-sneakers-men/p/itm444e0fd1315c1?pid=SHOFHGKGFHA8MRHJ&lid=LSTSHOFHGKGFHA8MRHJGYMMFF&marketplace=FLIPKART&srno=s_9_353&otracker=search&otracker1=search&fm=organic&iid=ca93dc18-80b3-49b7-a655-e75c627cae01.SHOFHGKGFHA8MRHJ.SEARCH&ssid=ksa5qb1nnk0000001592390396335&qH=a60ba1a7a56c9e00,"₹1,990",https://rukminim1.flixcart.com/image/309/371/k3uhhu80/shoe/h/c/w/gc-3165418c-42-woodland-olive-original-imafmvkem4rgnthn.jpeg?q=50
Running Shoes For Men,Layasa,https://www.flipkart.com//layasa-running-shoes-men/p/itmfa739c8cdb196?pid=SHOFP3HUUKSHXNGQ&lid=LSTSHOFP3HUUKSHXNGQD2C0OH&marketplace=FLIPKART&srno=s_9_354&otracker=search&otracker1=search&fm=organic&iid=en_dMIhIGrEA8DRB%2FqRF019%2FIPKEE4KL0on6ywJ%2BhLdWfaoqk8jqhcawOvWN0dAXYLjWZIvaxV8X7H5bgwjzLzgzQ%3D%3D&ssid=ksa5qb1nnk0000001592390396335&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/k6pd7680/shoe/y/3/h/la5780-10-layasa-black-green-original-imafp3htdha2gpsb.jpeg?q=50
High Tops For Men,Ducati,https://www.flipkart.com//ducati-high-tops-men/p/itm15ca25485654f?pid=SHOFGFQH8XUPECMH&lid=LSTSHOFGFQH8XUPECMHS6HWZ6&marketplace=FLIPKART&srno=s_9_355&otracker=search&otracker1=search&fm=organic&iid=ca93dc18-80b3-49b7-a655-e75c627cae01.SHOFGFQH8XUPECMH.SEARCH&ssid=ksa5qb1nnk0000001592390396335&qH=a60ba1a7a56c9e00,"₹1,999",https://rukminim1.flixcart.com/image/309/371/k0flmkw0/shoe/5/7/h/dtw17ft-030-8-ducati-black-original-imafk8bzfzyjqzgq.jpeg?q=50
Sports Casual Casuals For Men,Kraasa,https://www.flipkart.com//kraasa-sports-casual-casuals-men/p/itm6dcdee304cbd7?pid=SHOFZF92NZNGCZZY&lid=LSTSHOFZF92NZNGCZZYKVVCUS&marketplace=FLIPKART&srno=s_9_356&otracker=search&otracker1=search&fm=organic&iid=ca93dc18-80b3-49b7-a655-e75c627cae01.SHOFZF92NZNGCZZY.SEARCH&ssid=ksa5qb1nnk0000001592390396335&qH=a60ba1a7a56c9e00,₹499,https://rukminim1.flixcart.com/image/309/371/k5cs87k0/shoe/z/j/a/ca4451-6-kraasa-white-original-imafzfayujmgcaf8.jpeg?q=50
Synthetic Leather Casual Sneaker shoes for Women/girls ...,D-SNEAKERZ,https://www.flipkart.com//d-sneakerz-synthetic-leather-casual-sneaker-shoes-women-girls-sneakers-women/p/itmfe5phz4uc9hgs?pid=SHOFE5PHF3ZVCWZJ&lid=LSTSHOFE5PHF3ZVCWZJHCT8SG&marketplace=FLIPKART&srno=s_9_357&otracker=search&otracker1=search&fm=organic&iid=ca93dc18-80b3-49b7-a655-e75c627cae01.SHOFE5PHF3ZVCWZJ.SEARCH&ssid=ksa5qb1nnk0000001592390396335&qH=a60ba1a7a56c9e00,₹420,https://rukminim1.flixcart.com/image/309/371/jsm3vrk0/shoe/8/d/g/ds-6002-39-d-sneakerz-pink-original-imafe5pges7hzqhd.jpeg?q=50
Sports shoes/Casual shoes/Walking Shoes/Gym shoes/Runni...,Bacan,https://www.flipkart.com//bacan-sports-shoes-casual-shoes-walking-shoes-gym-shoes-running-shoes-cricket-shoes-men/p/itm36f4042aecb7f?pid=SHOFZXEMSJHSYYDX&lid=LSTSHOFZXEMSJHSYYDXBVEUAT&marketplace=FLIPKART&srno=s_9_358&otracker=search&otracker1=search&fm=organic&iid=ca93dc18-80b3-49b7-a655-e75c627cae01.SHOFZXEMSJHSYYDX.SEARCH&ssid=ksa5qb1nnk0000001592390396335&qH=a60ba1a7a56c9e00,₹403,https://rukminim1.flixcart.com/image/309/371/k6i7zww0/shoe/z/d/3/s-sports-fashion-bashbl-8-bacan-black-original-imafzxmgujp7zku7.jpeg?q=50
Blue-Marathon Running Shoes For Men,SEGA,https://www.flipkart.com//sega-blue-marathon-running-shoes-men/p/itmfffpgbudvwxsw?pid=SHOFFFDVV5Z6CGMG&lid=LSTSHOFFFDVV5Z6CGMGW8WCNU&marketplace=FLIPKART&srno=s_9_359&otracker=search&otracker1=search&fm=organic&iid=ca93dc18-80b3-49b7-a655-e75c627cae01.SHOFFFDVV5Z6CGMG.SEARCH&ssid=ksa5qb1nnk0000001592390396335&qH=a60ba1a7a56c9e00,₹599,https://rukminim1.flixcart.com/image/309/371/jtvtz0w0/shoe/f/y/m/sega1-6-sega-black-original-imafffpgqdhxaexb.jpeg?q=50
Casuals For Men,ESSENCE,https://www.flipkart.com//essence-casuals-men/p/itm5f0ba0887b1f8?pid=SHOFK4QZGVRAMRBS&lid=LSTSHOFK4QZGVRAMRBSLBILMZ&marketplace=FLIPKART&srno=s_9_360&otracker=search&otracker1=search&fm=organic&iid=en_dMIhIGrEA8DRB%2FqRF019%2FIPKEE4KL0on6ywJ%2BhLdWfZ%2F129b0ukl3wRkHnQ40s8X5Kew%2BHEQoA%2Fd1q4u3gYpnQ%3D%3D&ssid=ksa5qb1nnk0000001592390396335&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/k0bbb0w0/shoe/g/y/n/007blue3101-6-essence-blue-original-imafk4shwghrzk3b.jpeg?q=50
Walking Casual Shoes Casuals For Men,TRock,https://www.flipkart.com//trock-walking-casual-shoes-casuals-men/p/itm5829d9a3c6a75?pid=SHOFZX25YVF88WTQ&lid=LSTSHOFZX25YVF88WTQGQODP0&marketplace=FLIPKART&srno=s_10_361&otracker=search&otracker1=search&fm=organic&iid=adb7978a-11e8-4651-8787-c6c79cf1791f.SHOFZX25YVF88WTQ.SEARCH&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,₹399,https://rukminim1.flixcart.com/image/309/371/k6mibgw0/shoe/2/g/s/1346-fasinn-8-trock-black-original-imafpfna4bg4ukeg.jpeg?q=50
High Tops For Men,Ducati,https://www.flipkart.com//ducati-high-tops-men/p/itm15ca25485654f?pid=SHOFGFQH8XUPECMH&lid=LSTSHOFGFQH8XUPECMHS6HWZ6&marketplace=FLIPKART&srno=s_10_362&otracker=search&otracker1=search&fm=organic&iid=adb7978a-11e8-4651-8787-c6c79cf1791f.SHOFGFQH8XUPECMH.SEARCH&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,"₹1,999",https://rukminim1.flixcart.com/image/309/371/k0flmkw0/shoe/5/7/h/dtw17ft-030-8-ducati-black-original-imafk8bzfzyjqzgq.jpeg?q=50
SPARKLE Slip On Sneakers For Men,Lotto,https://www.flipkart.com//lotto-sparkle-slip-sneakers-men/p/itmfccy3zmknjddf?pid=SHOFCCY3QJNP5TH5&lid=LSTSHOFCCY3QJNP5TH5SEPUKQ&marketplace=FLIPKART&srno=s_10_363&otracker=search&otracker1=search&fm=organic&iid=adb7978a-11e8-4651-8787-c6c79cf1791f.SHOFCCY3QJNP5TH5.SEARCH&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,₹599,https://rukminim1.flixcart.com/image/309/371/k0flmkw0/shoe/2/z/k/an5144-444-8-lotto-navy-original-imafk75hhhyg8xjy.jpeg?q=50
Combo Pack of 5 Casual Sneakers With Canvas Shoes For M...,Chevit,https://www.flipkart.com//chevit-combo-pack-5-casual-sneakers-canvas-shoes-men/p/itmfhu6fj4zyj5c9?pid=SHOFHTTCTPZGWUDG&lid=LSTSHOFHTTCTPZGWUDGXMFML4&marketplace=FLIPKART&srno=s_10_364&otracker=search&otracker1=search&fm=organic&iid=en_sbZ00mfV0odzn3pUFso80Cl93%2Fo5mzAum1fQ7YR9V4nGY9FlidJTynXPN%2B4Z2ZqRfxBixO4e5rkccr2prqHVoA%3D%3D&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,₹597,https://rukminim1.flixcart.com/image/309/371/jxdkpzk0/shoe/u/d/g/pn-157-110-158-104-109-7-chevit-multicolor-original-imafhu8ghaukjtpe.jpeg?q=50
Casuals For Women,Denill,https://www.flipkart.com//denill-casuals-women/p/itmb730d8e9b42b1?pid=SHOFZ4DST9BDHA2W&lid=LSTSHOFZ4DST9BDHA2WPOMGGI&marketplace=FLIPKART&srno=s_10_365&otracker=search&otracker1=search&fm=organic&iid=adb7978a-11e8-4651-8787-c6c79cf1791f.SHOFZ4DST9BDHA2W.SEARCH&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,₹499,https://rukminim1.flixcart.com/image/309/371/k5fn3ww0/shoe/q/e/d/dv-s2-5-denill-grey-original-imafz4j2mdwhduae.jpeg?q=50
"GS-01 White Boys School Shoes,Running Shoes,Walking Sho...",Asian,https://www.flipkart.com//asian-gs-01-white-boys-school-shoes-running-shoes-walking-shoes-formal-shoes-walking-men/p/itmfgzp2epz942my?pid=SHOE2GZ6GDN3NRM3&lid=LSTSHOE2GZ6GDN3NRM3O5EB0T&marketplace=FLIPKART&srno=s_10_366&otracker=search&otracker1=search&fm=organic&iid=adb7978a-11e8-4651-8787-c6c79cf1791f.SHOE2GZ6GDN3NRM3.SEARCH&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,₹436,https://rukminim1.flixcart.com/image/309/371/jsxjekw0/shoe/9/z/g/gs-01cwht-7-asian-white-original-imae2fqrwdfyxvxh.jpeg?q=50
ACTIVE Running Shoes For Men,Campus,https://www.flipkart.com//campus-active-running-shoes-men/p/itm335db7c326502?pid=SHOFP7YRDNFAHHHM&lid=LSTSHOFP7YRDNFAHHHMNYYQ8R&marketplace=FLIPKART&srno=s_10_367&otracker=search&otracker1=search&fm=organic&iid=adb7978a-11e8-4651-8787-c6c79cf1791f.SHOFP7YRDNFAHHHM.SEARCH&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,"₹1,049",https://rukminim1.flixcart.com/image/309/371/k6v2ykw0/shoe/8/g/e/cg-123-9-campus-navy-original-imafp7nqmygsfg5t.jpeg?q=50
Athleisure Range Walking Shoes For Men,Red Tape,https://www.flipkart.com//red-tape-athleisure-range-walking-shoes-men/p/itmfcw7zuykwzksv?pid=SHOFCVMXSYBTY87W&lid=LSTSHOFCVMXSYBTY87WGPNR0K&marketplace=FLIPKART&srno=s_10_368&otracker=search&otracker1=search&fm=organic&iid=adb7978a-11e8-4651-8787-c6c79cf1791f.SHOFCVMXSYBTY87W.SEARCH&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,"₹1,738",https://rukminim1.flixcart.com/image/309/371/juip0nk0/shoe/t/q/c/rso065-12-red-tape-olive-original-imaffmmb58uf9nvn.jpeg?q=50
Sports shoes/Casual shoes/Walking Shoes/Gym shoes/Runni...,Bacan,https://www.flipkart.com//bacan-sports-shoes-casual-shoes-walking-shoes-gym-shoes-running-shoes-cricket-shoes-men/p/itm36f4042aecb7f?pid=SHOFZXEMSJHSYYDX&lid=LSTSHOFZXEMSJHSYYDXBVEUAT&marketplace=FLIPKART&srno=s_10_369&otracker=search&otracker1=search&fm=organic&iid=adb7978a-11e8-4651-8787-c6c79cf1791f.SHOFZXEMSJHSYYDX.SEARCH&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,₹403,https://rukminim1.flixcart.com/image/309/371/k6i7zww0/shoe/z/d/3/s-sports-fashion-bashbl-8-bacan-black-original-imafzxmgujp7zku7.jpeg?q=50
Combo(B)-1032-771 Loafers For Men,Bersache,https://www.flipkart.com//bersache-combo-b-1032-771-loafers-men/p/itmf9ay6b3z9wwrp?pid=SHOF99XQ8YRHEJJR&lid=LSTSHOF99XQ8YRHEJJRIMBPUB&marketplace=FLIPKART&srno=s_10_370&otracker=search&otracker1=search&fm=organic&iid=en_sbZ00mfV0odzn3pUFso80Cl93%2Fo5mzAum1fQ7YR9V4kQI%2BnBfyAxNFhHsn1CIOwD8eK%2F4h%2FfW6UGOjUj9%2FXQ8Q%3D%3D&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/jmgmmq80/shoe/4/r/f/combo-s-1032-771-6-super-matteress-multicolor-original-imaf99srevfag5mn.jpeg?q=50
ACTIVE-5 Walking Shoes For Men,Lancer,https://www.flipkart.com//lancer-active-5-walking-shoes-men/p/itmfgg2uymfryvyh?pid=SHOFGGWPATXACGFV&lid=LSTSHOFGGWPATXACGFVGZEFZC&marketplace=FLIPKART&srno=s_10_371&otracker=search&otracker1=search&fm=organic&iid=adb7978a-11e8-4651-8787-c6c79cf1791f.SHOFGGWPATXACGFV.SEARCH&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,₹599,https://rukminim1.flixcart.com/image/309/371/k51cpe80pkrrdj/shoe/s/n/j/6-active-5-lancer-active-5-dgr-org-6-original-imafggqs7xpq7jgg.jpeg?q=50
HONOR Running Shoes For Men,Campus,https://www.flipkart.com//campus-honor-running-shoes-men/p/itmab9f55bbd0101?pid=SHOFPDYS8K7HSFMH&lid=LSTSHOFPDYS8K7HSFMHJ0UHCB&marketplace=FLIPKART&srno=s_10_372&otracker=search&otracker1=search&fm=organic&iid=adb7978a-11e8-4651-8787-c6c79cf1791f.SHOFPDYS8K7HSFMH.SEARCH&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,"₹1,529",https://rukminim1.flixcart.com/image/309/371/k70spzk0/shoe/d/k/h/5g-709-7-campus-blk-wht-original-imafpd28hfp4qf2q.jpeg?q=50
SM-397 Fluorescent Training & Gym Shoes For Men,Sparx,https://www.flipkart.com//sparx-sm-397-fluorescent-training-gym-shoes-men/p/itmf8g7h4w4h7yaq?pid=SHOF8CCSVYWJVHNA&lid=LSTSHOF8CCSVYWJVHNAKMBVMI&marketplace=FLIPKART&srno=s_10_373&otracker=search&otracker1=search&fm=organic&iid=adb7978a-11e8-4651-8787-c6c79cf1791f.SHOF8CCSVYWJVHNA.SEARCH&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,₹819,https://rukminim1.flixcart.com/image/309/371/k3xcdjk0pkrrdj/shoe/u/g/j/7-sx0397g-sparx-sparx-sx0397gdgfo0007-original-imaf8g7qavvzhfv8.jpeg?q=50
Combo(BR)-1077-349 Sneakers For Men,Bersache,https://www.flipkart.com//bersache-combo-br-1077-349-sneakers-men/p/itmfaeyj2whyzez4?pid=SHOFAETEZD72GTHX&lid=LSTSHOFAETEZD72GTHXVH1DAD&marketplace=FLIPKART&srno=s_10_374&otracker=search&otracker1=search&fm=organic&iid=en_sbZ00mfV0odzn3pUFso80Cl93%2Fo5mzAum1fQ7YR9V4l%2B38qzhT%2FzFH7qmip3MNk8qyIBosRLjChNTnFFI%2BjWXA%3D%3D&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,₹349,https://rukminim1.flixcart.com/image/309/371/k3khevk0/shoe/h/r/2/combo-br-1077-349-6-bersache-multicolor-original-imafmntrt8fzqrja.jpeg?q=50
Multi purpose NavyBlue Walking Shoes For Men,SEGA,https://www.flipkart.com//sega-multi-purpose-navyblue-walking-shoes-men/p/itmfc6h2vjgyd3un?pid=SHOFC6F5UGNP5QG4&lid=LSTSHOFC6F5UGNP5QG4OL0QMM&marketplace=FLIPKART&srno=s_10_375&otracker=search&otracker1=search&fm=organic&iid=adb7978a-11e8-4651-8787-c6c79cf1791f.SHOFC6F5UGNP5QG4.SEARCH&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,₹657,https://rukminim1.flixcart.com/image/309/371/jq2np8w0/shoe/q/g/4/redmero-7-sega-navyblue-original-imafc6as6qyvatsf.jpeg?q=50
Canvas Sneakers For Men,Smoky,https://www.flipkart.com//smoky-canvas-sneakers-men/p/itmfecd6084ee703?pid=SHOFKZFAQQRZHGHQ&lid=LSTSHOFKZFAQQRZHGHQITKEPI&marketplace=FLIPKART&srno=s_10_376&otracker=search&otracker1=search&fm=organic&iid=adb7978a-11e8-4651-8787-c6c79cf1791f.SHOFKZFAQQRZHGHQ.SEARCH&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,₹499,https://rukminim1.flixcart.com/image/309/371/k1118cw0/shoe/b/f/k/smcs6rd-8-smoky-red-original-imafkpf9pmk7rwwy.jpeg?q=50
Combo pack of 2 Casuals Shoes For Men (1563-1564) Sneak...,Earton,https://www.flipkart.com//earton-combo-pack-2-casuals-shoes-men-1563-1564-sneakers/p/itmf8a4ba7266496?pid=SHOFZ6HSRFDXEGKZ&lid=LSTSHOFZ6HSRFDXEGKZG4RYPF&marketplace=FLIPKART&srno=s_10_377&otracker=search&otracker1=search&fm=organic&iid=adb7978a-11e8-4651-8787-c6c79cf1791f.SHOFZ6HSRFDXEGKZ.SEARCH&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,₹399,https://rukminim1.flixcart.com/image/309/371/k5jxfgw0/shoe/6/p/9/grey-1563-1564-6-earton-grey-original-imafz6xhhafjkh5t.jpeg?q=50
Combo Pack of 4 Casual Shoes For Men Sneakers For Men,Shoefly,https://www.flipkart.com//shoefly-combo-pack-4-casual-shoes-men-sneakers/p/itma9b53a08503e9?pid=SHOFP78MFKAXY7AN&lid=LSTSHOFP78MFKAXY7ANUR3M6M&marketplace=FLIPKART&srno=s_10_378&otracker=search&otracker1=search&fm=organic&iid=adb7978a-11e8-4651-8787-c6c79cf1791f.SHOFP78MFKAXY7AN.SEARCH&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,₹599,https://rukminim1.flixcart.com/image/309/371/k6v2ykw0/shoe/7/p/d/combo-4-349-1215-1217-1077-9-world-wear-footwear-multicolor-original-imafp7j3nfwqbv9z.jpeg?q=50
Loafers For Men,Bonexy,https://www.flipkart.com//bonexy-loafers-men/p/itmf299c60410628?pid=SHOFGGFBGUYZKHQX&lid=LSTSHOFGGFBGUYZKHQXZBXMWO&marketplace=FLIPKART&srno=s_10_379&otracker=search&otracker1=search&fm=organic&iid=adb7978a-11e8-4651-8787-c6c79cf1791f.SHOFGGFBGUYZKHQX.SEARCH&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/k0tw13k0/shoe/c/j/6/220001-6-rontex-brown-original-imafgg7ugryfnafb.jpeg?q=50
Pack of 02 Pairs Running Shoes Running Shoes For Men,Chevit,https://www.flipkart.com//chevit-pack-02-pairs-running-shoes-men/p/itm836be984a2576?pid=SHOFS4NZMQXYHJPS&lid=LSTSHOFS4NZMQXYHJPSD7ECAU&marketplace=FLIPKART&srno=s_10_380&otracker=search&otracker1=search&fm=organic&iid=en_sbZ00mfV0odzn3pUFso80Cl93%2Fo5mzAum1fQ7YR9V4lc9KY0y%2FsAhrOTPQ3V%2BIX3l9RKic3Ie7Vp1jWaUdQpng%3D%3D&ssid=ulwm43xgcg0000001592390399812&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/kalecnk0/shoe/j/p/s/cb-472-475-7-chevit-blue-grey-original-imafs4tergwqjyez.jpeg?q=50
